conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment,emotion
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,xGBnr4RhhTLsauR49,c is not happy,2021-03-25T19:20:29.419Z,c is not happy,4,14,1,"{'positive': 0.016633224, 'negative': 0.8324436, 'neutral': 0.15092325}",sadness
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,xGBnr4RhhTLsauR49,good now,2021-03-25T19:20:37.807Z,good now,2,8,1,"{'positive': 0.63285136, 'negative': 0.032949492, 'neutral': 0.33419916}",neutral
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,m7erBWdqd25bCdJLs,didnt we have a 609 score before,2021-03-25T19:20:55.980Z,didn't we have a 609 score before?,7,32,1,"{'positive': 0.028881013, 'negative': 0.10855533, 'neutral': 0.8625636}",surprise
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,JqZujLSfy2wmKkW4f,yep hold on,2021-03-25T19:21:00.644Z,yep hold on,3,11,1,"{'positive': 0.30598548, 'negative': 0.036365118, 'neutral': 0.65764946}",neutral
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,m7erBWdqd25bCdJLs,what was the configuration for that,2021-03-25T19:21:00.824Z,what was the configuration for that,6,35,1,"{'positive': 0.028692445, 'negative': 0.34372556, 'neutral': 0.627582}",neutral
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,JqZujLSfy2wmKkW4f,there was another person in 104,2021-03-25T19:21:45.530Z,there was another person in 104,6,31,1,"{'positive': 0.056694977, 'negative': 0.03895333, 'neutral': 0.9043517}",surprise
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,JqZujLSfy2wmKkW4f,lets try each person in 104,2021-03-25T19:22:45.942Z,let's try each person in 104,6,27,1,"{'positive': 0.06932613, 'negative': 0.031653814, 'neutral': 0.89901996}",neutral
qeqHCyqdFHtPA3rtG,1,High,Low,High,High,Low,4,Easy [Corresponds to 'Hard' in PNAS],585.0,480.0,1.21875,JqZujLSfy2wmKkW4f,with cde,2021-03-25T19:22:54.163Z,with cde,2,8,1,"{'positive': 0.14936785, 'negative': 0.038627576, 'neutral': 0.8120045}",neutral
H79idQNj4ZwmXHHbu,1,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],652.0,108.0,6.037037037037037,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
aBMSphjkj8FDJt9pa,1,High,High,High,Low,Low,1,Easy [Corresponds to 'Hard' in PNAS],444.0,61.0,7.278688524590164,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
jC6dvxuTjEcjG9fSq,1,High,High,High,Low,Low,2,Easy [Corresponds to 'Hard' in PNAS],627.0,81.0,7.74074074074074,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,we reakky wabnt b in 101,2021-03-25T19:06:23.857Z,we reakky wabnt b in 101,6,24,1,"{'positive': 0.047239136, 'negative': 0.2854692, 'neutral': 0.66729164}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,for points,2021-03-25T19:06:30.757Z,for points,2,10,1,"{'positive': 0.109910116, 'negative': 0.10466068, 'neutral': 0.7854292}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,qKzhqvtecb7zzBiL2,it was good before,2021-03-25T19:08:11.129Z,it was good before...,4,18,1,"{'positive': 0.5374999, 'negative': 0.05740204, 'neutral': 0.40509808}",surprise
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,qKzhqvtecb7zzBiL2,please stop changing it,2021-03-25T19:08:14.650Z,please stop changing it,4,23,1,"{'positive': 0.016788227, 'negative': 0.74633634, 'neutral': 0.23687544}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,qKzhqvtecb7zzBiL2,the score was higher before,2021-03-25T19:08:24.358Z,the score was higher before,5,27,1,"{'positive': 0.093922846, 'negative': 0.08837569, 'neutral': 0.81770146}",surprise
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,did we have one that didnt violate any constraints,2021-03-25T19:08:57.823Z,did we have one that didnt violate any constraints?,9,50,1,"{'positive': 0.05628448, 'negative': 0.07988047, 'neutral': 0.86383516}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,znCcRjxtWgRFj3rfJ,yes,2021-03-25T19:09:07.914Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,c59iyMTc6dEsR8mWu,i havent seen one so far,2021-03-25T19:09:10.158Z,i haven't seen one so far,6,24,1,"{'positive': 0.033642523, 'negative': 0.104587466, 'neutral': 0.86177003}",surprise
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,c and d should be 103 or maybe 105 together all others are way less points,2021-03-25T19:09:31.209Z,"c and d should be 103 or maybe 105 together, all others are way less points",16,74,1,"{'positive': 0.034492645, 'negative': 0.48667043, 'neutral': 0.47883692}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,qKzhqvtecb7zzBiL2,we did but there were too many changes going on at the same time lol,2021-03-25T19:09:32.755Z,we did but there were too many changes going on at the same time lol,15,68,1,"{'positive': 0.115969464, 'negative': 0.15969963, 'neutral': 0.72433084}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,7Nz7L78ja574j55hi,if someone remembers the good one tell us you remember it then move them back,2021-03-25T19:09:37.715Z,"if someone remembers the good one, tell us you remember it then move them back",15,77,1,"{'positive': 0.24843833, 'negative': 0.04257978, 'neutral': 0.7089819}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,c59iyMTc6dEsR8mWu,i like it,2021-03-25T19:09:42.164Z,i like it,3,9,1,"{'positive': 0.7193484, 'negative': 0.029555459, 'neutral': 0.25109613}",joy
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,c and d have to be either 103 or 105,2021-03-25T19:09:43.013Z,c and d have to be either 103 or 105,10,36,1,"{'positive': 0.054511294, 'negative': 0.01934012, 'neutral': 0.92614865}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,qKzhqvtecb7zzBiL2,this is correct i think,2021-03-25T19:09:49.527Z,this is correct i think,5,23,1,"{'positive': 0.67124426, 'negative': 0.00932333, 'neutral': 0.3194324}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,well not have to,2021-03-25T19:09:50.295Z,well not have to,4,16,1,"{'positive': 0.20795298, 'negative': 0.28974006, 'neutral': 0.502307}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,hm,2021-03-25T19:09:53.039Z,hm,1,2,1,"{'positive': 0.30254492, 'negative': 0.10514212, 'neutral': 0.59231293}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,cdAwvmu683v8quCE2,that seems pretty good was it over 590 before,2021-03-25T19:09:54.821Z,"that seems pretty good, was it over 590 before?",9,45,1,"{'positive': 0.94483924, 'negative': 0.0055641145, 'neutral': 0.049596597}",surprise
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,rRNqfxMkWnQ4mgRvm,this is good,2021-03-25T19:10:01.680Z,this is good,3,12,1,"{'positive': 0.9303027, 'negative': 0.008616854, 'neutral': 0.06108045}",joy
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,qKzhqvtecb7zzBiL2,wellstudent f is the only odd one,2021-03-25T19:10:08.559Z,well...student f is the only odd one,7,33,1,"{'positive': 0.08236389, 'negative': 0.19955783, 'neutral': 0.7180783}",surprise
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,7Nz7L78ja574j55hi,im good with this,2021-03-25T19:10:11.587Z,i'm good with this,4,17,1,"{'positive': 0.9168186, 'negative': 0.008415912, 'neutral': 0.07476543}",joy
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,45Q5BfN4S7S5iydzZ,oh yeah student f is not very good,2021-03-25T19:10:19.267Z,"oh yeah, student f is not very good..",8,34,1,"{'positive': 0.007819376, 'negative': 0.9255688, 'neutral': 0.066611715}",sadness
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,qKzhqvtecb7zzBiL2,go with it,2021-03-25T19:10:26.737Z,go with it?,3,10,1,"{'positive': 0.18983538, 'negative': 0.14330302, 'neutral': 0.6668616}",neutral
f6H2Y3qxqEktjSTjN,1,Low,High,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],590.0,273.0,2.161172161172161,rRNqfxMkWnQ4mgRvm,yes,2021-03-25T19:10:39.047Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,KHisiEKyaxJgFxceq,so every rule is broken lol,2021-03-25T19:14:23.006Z,"so every rule is broken, lol",6,27,1,"{'positive': 0.036173508, 'negative': 0.6331815, 'neutral': 0.330645}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,wow were breaking every rule,2021-03-25T19:14:25.163Z,wow we're breaking every rule,5,28,1,"{'positive': 0.14778335, 'negative': 0.3699295, 'neutral': 0.4822871}",surprise
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,d,2021-03-25T19:14:28.167Z,:d,1,1,1,"{'positive': 0.31891087, 'negative': 0.13212904, 'neutral': 0.54896003}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,jAEpJDqnEdRSj9eNN,we managed to violate every constraint lol,2021-03-25T19:14:28.449Z,we managed to violate every constraint lol.,7,42,1,"{'positive': 0.26561922, 'negative': 0.18786895, 'neutral': 0.5465118}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,dphRsq7xpqWDrHW2i,i think we should try to keep f in 101 if possible,2021-03-25T19:14:31.372Z,i think we should try to keep f in 101 if possible,12,50,1,"{'positive': 0.18667799, 'negative': 0.02903159, 'neutral': 0.78429043}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,jAEpJDqnEdRSj9eNN,should get points for that,2021-03-25T19:14:33.037Z,should get points for that.,5,26,1,"{'positive': 0.09169543, 'negative': 0.42998883, 'neutral': 0.47831577}",anger
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,f has two very high options,2021-03-25T19:14:46.534Z,f has two very high options,6,27,1,"{'positive': 0.3232458, 'negative': 0.01967952, 'neutral': 0.6570747}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,101 and 104,2021-03-25T19:14:52.257Z,101 and 104,3,11,1,"{'positive': 0.13310158, 'negative': 0.018531928, 'neutral': 0.8483665}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,7aGjKET6zoJf3uT7a,c and d both in 103,2021-03-25T19:14:58.432Z,c and d both in 103?,6,19,1,"{'positive': 0.0935892, 'negative': 0.013561156, 'neutral': 0.8928496}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,gZ39dY5cfmitB7vCy,thats a pretty decent score at 552,2021-03-25T19:15:08.230Z,that;s a pretty decent score at 552,7,34,1,"{'positive': 0.9191986, 'negative': 0.005871464, 'neutral': 0.07492999}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,vxACyBDWkTwL5YeNc,552 looks good,2021-03-25T19:15:13.658Z,552 looks good,3,14,1,"{'positive': 0.73135674, 'negative': 0.023985675, 'neutral': 0.24465753}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,nPknAaHZ5nzLARnW9,i feel like any score over 500 is good,2021-03-25T19:15:21.585Z,i feel like any score over 500 is good?,9,38,1,"{'positive': 0.8484089, 'negative': 0.010126293, 'neutral': 0.14146484}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,these sure are some contentious students,2021-03-25T19:16:11.891Z,these sure are some contentious students,6,40,1,"{'positive': 0.027663575, 'negative': 0.64332193, 'neutral': 0.32901442}",anger
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,i never got this much choice of room assignment,2021-03-25T19:16:17.772Z,i never got this much choice of room assignment,9,47,1,"{'positive': 0.09383011, 'negative': 0.43896326, 'neutral': 0.46720663}",sadness
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,KPbe5ypzBAcd9JSzL,nice,2021-03-25T19:16:18.393Z,nice,1,4,1,"{'positive': 0.6833011, 'negative': 0.06474684, 'neutral': 0.25195208}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,jAEpJDqnEdRSj9eNN,stop,2021-03-25T19:16:19.715Z,stop,1,4,1,"{'positive': 0.17678407, 'negative': 0.38225883, 'neutral': 0.4409571}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,dphRsq7xpqWDrHW2i,think thats good,2021-03-25T19:16:26.574Z,think that's good,3,16,1,"{'positive': 0.8224642, 'negative': 0.022525132, 'neutral': 0.15501061}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,jAEpJDqnEdRSj9eNN,big money no whammys,2021-03-25T19:16:35.512Z,"big money, no whammys",4,20,1,"{'positive': 0.29615274, 'negative': 0.08349249, 'neutral': 0.6203548}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,gZ39dY5cfmitB7vCy,agreed this is good,2021-03-25T19:16:39.565Z,"agreed, this is good",4,19,1,"{'positive': 0.96692955, 'negative': 0.005074726, 'neutral': 0.027995666}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,7aGjKET6zoJf3uT7a,i saw us hit 660 with no violations but this isnt too bad,2021-03-25T19:16:39.904Z,"i saw us hit 660 with no violations, but this isn't too bad",13,57,1,"{'positive': 0.34537435, 'negative': 0.054638766, 'neutral': 0.5999869}",sadness
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,KHisiEKyaxJgFxceq,well over 500 were good,2021-03-25T19:16:40.537Z,"well over 500, we're good",5,23,1,"{'positive': 0.9344636, 'negative': 0.0073436233, 'neutral': 0.058192715}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,i thought 660 was rulebreaking,2021-03-25T19:16:49.027Z,i thought 660 was rule-breaking,5,30,1,"{'positive': 0.03463115, 'negative': 0.26710728, 'neutral': 0.6982615}",surprise
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,7aGjKET6zoJf3uT7a,you could totally be right,2021-03-25T19:16:57.541Z,you could totally be right,5,26,1,"{'positive': 0.69105095, 'negative': 0.03905978, 'neutral': 0.26988927}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,vxACyBDWkTwL5YeNc,750 is the total possible with highest ranked rooms   ,2021-03-25T19:17:00.040Z,"750 is the total ""possible"" with highest ranked rooms . . .",9,54,1,"{'positive': 0.24324614, 'negative': 0.008541918, 'neutral': 0.7482119}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,vxACyBDWkTwL5YeNc,581 seems pretty good,2021-03-25T19:17:05.748Z,581 seems pretty good,4,21,1,"{'positive': 0.89306086, 'negative': 0.013228485, 'neutral': 0.093710706}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,7aGjKET6zoJf3uT7a,can we get a somewhere theyre happier,2021-03-25T19:17:19.286Z,can we get a somewhere they're happier,7,37,1,"{'positive': 0.45147872, 'negative': 0.04534881, 'neutral': 0.50317246}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,gZ39dY5cfmitB7vCy,can we submit,2021-03-25T19:17:20.210Z,can we submit,3,13,1,"{'positive': 0.09511963, 'negative': 0.05032241, 'neutral': 0.85455793}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,nPknAaHZ5nzLARnW9,nice,2021-03-25T19:17:38.596Z,nice!,1,4,1,"{'positive': 0.6833011, 'negative': 0.06474684, 'neutral': 0.25195208}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,oh nice,2021-03-25T19:17:38.814Z,oh nice,2,7,1,"{'positive': 0.91421086, 'negative': 0.017655842, 'neutral': 0.068133295}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,7aGjKET6zoJf3uT7a,heeey theres 50 more,2021-03-25T19:17:38.931Z,heeey theres 50 more,4,20,1,"{'positive': 0.2651005, 'negative': 0.02329866, 'neutral': 0.71160084}",surprise
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,KHisiEKyaxJgFxceq,that works,2021-03-25T19:17:41.689Z,that works!,2,10,1,"{'positive': 0.37577018, 'negative': 0.06379937, 'neutral': 0.56043047}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,vxACyBDWkTwL5YeNc,oh even better,2021-03-25T19:17:42.911Z,oh even better,3,14,1,"{'positive': 0.97361034, 'negative': 0.0058612707, 'neutral': 0.020528452}",surprise
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,nPknAaHZ5nzLARnW9,good job whoever did that,2021-03-25T19:17:47.979Z,good job whoever did that,5,25,1,"{'positive': 0.91565555, 'negative': 0.027052164, 'neutral': 0.05729228}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,gZ39dY5cfmitB7vCy,good call for whoever noticed that,2021-03-25T19:17:48.829Z,good call for whoever noticed that,6,34,1,"{'positive': 0.7117974, 'negative': 0.03468987, 'neutral': 0.25351274}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,KPbe5ypzBAcd9JSzL,oh wow nice work,2021-03-25T19:18:01.034Z,"oh wow, nice work",4,16,1,"{'positive': 0.9614288, 'negative': 0.013727281, 'neutral': 0.024843896}",surprise
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,jAEpJDqnEdRSj9eNN,this is information overload so great job to whoever is finding these extra points,2021-03-25T19:18:11.091Z,"this is information overload, so great job to whoever is finding these extra points.",14,82,1,"{'positive': 0.78961027, 'negative': 0.051961437, 'neutral': 0.15842831}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,Y6LF8Y6wzYzPmr5hs,yeah i think this is too big a group size,2021-03-25T19:18:22.509Z,yeah i think this is too big a group size,10,41,1,"{'positive': 0.021665119, 'negative': 0.6564318, 'neutral': 0.3219031}",surprise
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,7aGjKET6zoJf3uT7a,haha i just tried to make g happier,2021-03-25T19:18:24.537Z,haha i just tried to make g happier,8,35,1,"{'positive': 0.8693632, 'negative': 0.0147594465, 'neutral': 0.11587736}",joy
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,nPknAaHZ5nzLARnW9,this is overwhelming eh,2021-03-25T19:18:26.252Z,"this is overwhelming, eh?",4,23,1,"{'positive': 0.05589713, 'negative': 0.7029002, 'neutral': 0.24120274}",surprise
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,gZ39dY5cfmitB7vCy,how do we submit,2021-03-25T19:18:27.273Z,how do we submit,4,16,1,"{'positive': 0.08683699, 'negative': 0.09720314, 'neutral': 0.8159598}",neutral
h8cmezK4NroR7qiqF,1,Low,High,Low,High,High,9,Easy [Corresponds to 'Hard' in PNAS],649.0,418.0,1.5526315789473684,7aGjKET6zoJf3uT7a,kinda yeah,2021-03-25T19:18:30.414Z,kinda yeah,2,10,1,"{'positive': 0.2348459, 'negative': 0.0765382, 'neutral': 0.6886159}",neutral
